id,title,description,google_product_category,link,image_link,availability,price,sale_price,gtin,brand
0000000008,제주삼다수 그린 2L,대한민국 1등 생수 제주삼다수,"Food, Beverages & Tobacco > Beverages > Water",https://samdasoo.ekdp.com/shop/goodsView/0000000008,https://samdasoo.ekdp.com/mall_data/images/product/00/00/00/00/08/m_0000000008.gif,in stock,6480,6480,8808244101079,제주삼다수
0000000007,제주삼다수 그린 500mL,대한민국 1등 생수 제주삼다수,"Food, Beverages & Tobacco > Beverages > Water",https://samdasoo.ekdp.com/shop/goodsView/0000000007,https://samdasoo.ekdp.com/mall_data/images/product/00/00/00/00/07/m_0000000007.gif,in stock,9600,9600,8808244101086,제주삼다수
0000000006,제주삼다수 그린 330mL,대한민국 1등 생수 제주삼다수,"Food, Beverages & Tobacco > Beverages > Water",https://samdasoo.ekdp.com/shop/goodsView/0000000006,https://samdasoo.ekdp.com/mall_data/images/product/00/00/00/00/06/m_0000000006.gif,in stock,8600,8600,8808244101116,제주삼다수
0000000005,제주삼다수 일반 2L,대한민국 1등 생수 제주삼다수,"Food, Beverages & Tobacco > Beverages > Water",https://samdasoo.ekdp.com/shop/goodsView/0000000005,https://samdasoo.ekdp.com/mall_data/images/product/00/00/00/00/05/m_0000000005.gif,in stock,6480,6480,8808244208044,제주삼다수
0000000004,제주삼다수 일반 500mL,대한민국 1등 생수 제주삼다수,"Food, Beverages & Tobacco > Beverages > Water",https://samdasoo.ekdp.com/shop/goodsView/0000000004,https://samdasoo.ekdp.com/mall_data/images/product/00/00/00/00/04/m_0000000004.gif,in stock,9600,9600,8808244208013,제주삼다수
0000000003,제주삼다수 일반 330mL,대한민국 1등 생수 제주삼다수,"Food, Beverages & Tobacco > Beverages > Water",https://samdasoo.ekdp.com/shop/goodsView/0000000003,https://samdasoo.ekdp.com/mall_data/images/product/00/00/00/00/03/m_0000000003.gif,in stock,8600,8600,8808244100997,제주삼다수
0000000035,(행사) 제주삼다수 그린 2L(6입),대한민국 1등 생수 제주삼다수,"Food, Beverages & Tobacco > Beverages > Water",https://samdasoo.ekdp.com/shop/goodsView/0000000035,https://samdasoo.ekdp.com/mall_data/images/product/00/00/00/00/35/m_0000000035.gif,in stock,6480,5350,8808244101079,제주삼다수
0000000034,(행사) 제주삼다수 그린 500mL(20입),대한민국 1등 생수 제주삼다수,"Food, Beverages & Tobacco > Beverages > Water",https://samdasoo.ekdp.com/shop/goodsView/0000000034,https://samdasoo.ekdp.com/mall_data/images/product/00/00/00/00/34/m_0000000034.gif,in stock,9600,8200,8808244101086,제주삼다수
0000000033,(행사) 제주삼다수 그린 330mL(20입),대한민국 1등 생수 제주삼다수,"Food, Beverages & Tobacco > Beverages > Water",https://samdasoo.ekdp.com/shop/goodsView/0000000033,https://samdasoo.ekdp.com/mall_data/images/product/00/00/00/00/33/m_0000000033.gif,in stock,8600,7575,8808244101116,제주삼다수
